2618	37	G01L-027
2619	1	G01M-021
2620	8	F16T-001
2621	3	A63C-017
2622	50	F24J-002
2623	345	B60L-009
2624	24	A47L-011
2625	18	A47K-005
2626	20	B67D-003
2627	65	A61P-001
2628	12	C07C-000
2629	1	H04B-009
2630	296	H04W-016
2631	109	H04W-056
2632	24	B60G-011
2633	4	B60G-025
2634	5	B41F-007
2635	5	E02B-008
2636	14	F03B-003
2637	12	F03B-011
2638	8	B60B-003
2639	9	C07H-015
2640	3	A01B-001
2641	23	B65G-051
2642	11	B66B-009
2643	39	B62J-039
2644	7	G06C-011
2645	32	A61K-051
2646	9	A61M-036
2647	1	A61N-025
2648	1	C07B-051
2649	1	C07B-059
2650	4	C07C-062
2651	13	C07C-069
2652	9	C07D-217
2653	6	C07D-221
2654	4	C07D-237
2655	6	C07D-261
2656	6	C07D-265
2657	2	C07D-271
2658	6	C07F-000
2659	5	C09B-023
2660	17	B25J-000
2661	1	C01G-001
2662	14	C03C-017
2663	9	C04B-026
2664	2	C04B-041
2665	5	C04B-111
2666	3	C08F-283
2667	1	C08F-292
2668	6	C08G-077
2669	22	C08J-005
2670	6	C08L-025
2671	4	C09D-001
2672	7	C09D-004
2673	2	C09D-163
2674	2	C09D-183
2675	6	C09K-019
2676	1	G06W-007
2677	4	H01C-001
2678	17	H01F-005
2679	34	H01G-004
2680	8	B60J-010
2681	1	C14B-000
2682	13	F21V-003
2683	20	A62C-037
2684	8	B60C-015
2685	1	C25D-003
2686	2	A01N-041
2687	30	A61P-027
2688	3	C07C-225
2689	4	C07C-237
2690	7	C07C-255
2691	7	C07C-311
2692	4	C07C-317
2693	18	C07D-307
2694	10	C07D-333
2695	7	G04B-001
2696	10	G04C-003
2697	67	A63H-030
2698	5	H05B-007
2699	5	E05D-005
2700	5	E05D-007
2701	14	F16C-011
2702	2	G60K-009
2703	18	E05B-001
2704	31	H01Q-013
2705	16	B65D-075
2706	24	G01P-011
2707	71	H04J-099
2708	1387	G10L-025
2709	141	H04W-068
2710	2	B68G-015
2711	47	F02B-075
2712	1	G06H-003
2713	1	G06H-013
2714	38	G01D-011
2715	1	G08K-019
2716	4	H01H-015
2717	5	H01J-047
2718	18	F01M-001
2719	3	B41F-027
2720	4	B21D-035
2721	9	B31D-005
2722	6	B65B-023
2723	3	G06E-000
2724	83	G06N-000
2725	7	G10D-013
2726	4	B24D-003
2727	30	A61P-015
2728	21	A61P-021
2729	1	B41L-031
2730	19	C07D-215
2731	7	C07D-498
2732	1	G06K-010
2733	10	E21C-000
2734	3	E21D-023
2735	1	B01J-014
2736	21	A61C-000
2737	1	A61L-013
2738	1830	G06T-019
2739	1	H04H-027
2740	2	F02P-000
2741	16	F02P-009
2742	15	B60T-010
2743	4	F16L-000
2744	4	F16P-001
2745	3	F16T-000
2746	1	G05B-014
2747	2	B42D-017
2748	11	A62C-039
2749	8	D07B-001
2750	2	C07F-017
2751	12	A63D-015
2752	2	A01B-015
2753	3	B65D-003
2754	42	B65D-005
2755	20	B65D-065
2756	88	F02D-021
2757	3	G01F-005
2758	55	G02B-001
2759	7	B61L-011
2760	18	H02K-041
2761	7	G05G-011
2762	1	G02G-001
2763	3	G05G-015
2764	23	B60S-003
2765	15	C09D-005
2766	4	C09D-171
2767	8	C09D-175
2768	5	C10M-105
2769	2	C10M-107
2770	10	C10N-040
2771	4	E04F-000
2772	1	B27C-003
2773	5	F16S-005
2774	4	B28B-015
2775	1	B11B-005
2776	100	B42D-025
2777	25	B82Y-030
2778	2	B41S-002
2779	4	B81B-000
2780	44	B81B-007
2781	7	F01B-029
2782	5	G12B-001
2783	8	D06B-001
2784	1	B03B-015
2785	6	G03B-043
2786	1	G10K-005
2787	6	A61L-024
2788	5	C08L-075
2789	2	G06B-000
2790	30	B65G-035
2791	3	B27D-005
2792	33	B29C-059
2793	5	B25B-000
2794	2	C23F-000
2795	2	C09B-003
2796	5	B29D-017
2797	2	B29D-024
2798	4	C08L-000
2799	13	B62M-007
2800	7	A23J-001
2801	16	C12N-011
2802	2	C12P-003
2803	37	A63F-011
2804	8	H01Q-017
2805	3	C08L-095
2806	14	B62D-009
2807	30	G01L-013
2808	15	G04G-000
2809	1	E06F-003
2810	8	F01D-001
2811	1	G11C-009
2812	93	B62D-012
2813	2	H04Q-002
2814	1	H01D-013
2815	110	H05B-033
2816	19	H02K-003
2817	42	E01C-001
2818	4	A01D-067
2819	21	B62D-049
2820	12	A61B-013
2821	6	A61D-001
2822	2	A63D-000
2823	10	F25B-029
2824	8	F16C-013
2825	12	B61K-013
2826	14	B61L-099
2827	68	B64D-011
2828	12	B65D-047
2829	65	C40B-050
2830	7	B61B-000
2831	2491	G06N-099
2832	76	B82Y-010
2833	1	H01B-029
2834	9	A01C-011
2835	1	H01C-000
2836	8	B60G-009
2837	11	B60G-013
2838	12	F15B-015
2839	2	D05B-001
2840	1	G06F-191
2841	5	B23B-005
2842	14	A01N-061
2843	2	A63G-009
2844	6	A47G-007
2845	52	B62D-025
2846	7	B05C-009
2847	48	B07C-000
2848	14	E21D-020
2849	1	C07B-053
2850	2	C07J-001
2851	1	C07J-053
2852	6	A01J-003
2853	54	F03D-009
2854	3	H02K-035
2855	1011	B60W-040
2856	1	G01R-032
2857	12	B41L-039
2858	20	B64D-000
2859	28	B64D-001
2860	1	G06J-005
2861	2	G06S-015
2862	1	A23C-001
2863	3	B41L-021
2864	829	B60W-020
2865	1	G02T-017
2866	16	F28F-001
2867	2	B21J-009
2868	50	H01S-005
2869	2	G04B-018
2870	3	G04C-009
2871	77	G04G-021
2872	1	H10L-021
2873	50	A01C-021
2874	11	C07D-295
2875	31	G01L-025
2876	1	F21S-001
2877	4	B63B-059
2878	4	E02B-000
2879	4	F16G-011
2880	11	G03D-005
2881	18	H01Q-005
2882	55	H01Q-009
2883	7	B01D-011
2884	1	G08C-005
2885	2	H04B-071
2886	10	B64C-005
2887	2	B64C-075
2888	3	F27B-001
2889	2	F28D-013
2890	2	G06G-006
2891	60	G05G-005
2892	6	G05G-025
2893	9	C11D-001
2894	2	G06J-009
2895	16	G12B-013
2896	4	B23B-045
2897	17	B25B-023
2898	7	A41H-005
2899	9	A47B-013
2900	18	A47G-019
2901	20	B65G-021
2902	346	H04R-029
2903	1	F07C-005
2904	2	B65H-077
2905	1	B65H-015
2906	15	B65H-083
2907	2	B01J-012
2908	26	B01F-003
2909	15	B02C-017
2910	2	B23D-015
2911	4	G06H-007
2912	143	A01G-007
2913	17	B27B-001
2914	30	E21F-017
2915	19	H05B-000
2916	4	G06H-017
2917	1	G06F-069
2918	9	G06C-005
2919	16	A63H-009
2920	4	C04B-033
2921	6	C23F-013
2922	14	G04F-013
2923	4	G08G-011
2924	14	B64C-029
2925	7	E21C-047
2926	51	H02K-007
2927	2	F16C-001
2928	19	C10L-001
2929	19	B31D-001
2930	116	B64C-001
2931	2	C06F-009
2932	2	A63S-005
2933	4	G10L-023
2934	9	A61G-013
2935	16	H01R-003
2936	30	A01D-069
2937	18	B25J-017
2938	17	B21K-001
2939	2	F41J-000
2940	3	H06F-017
2941	21	G01G-011
2942	23	D21F-011
2943	6	G05D-022
2944	1	B23D-033
2945	4	F16L-043
2946	3	B24B-031
2947	4	A41G-003
2948	25	B42C-009
2949	4	G04D-007
2950	2	C07C-231
2951	3	B60C-029
2952	6	B29C-055
2953	11	B23P-013
2954	1	G60F-159
2955	4	B23B-003
2956	1	B01N-033
2957	10	G04B-037
2958	1	G04F-047
2959	1	A61N-021
2960	3	B32B-018
2961	1	C03B-029
2962	14	C03C-015
2963	2	G06H-019
2964	48	C12M-003
2965	4	F23J-001
2966	28	B32B-009
2967	8	A01J-007
2968	32	A01N-037
2969	2	G10C-021
2970	16	G09F-017
2971	14	G21K-007
2972	14	G01J-000
2973	35	F21V-008
2974	23	B62D-013
2975	10	H03F-000
2976	26	B65D-033
2977	1	G08I-001
2978	6	F16N-007
2979	14	F16N-029
2980	1	G07R-017
2981	3	B21B-000
2982	14	B21B-038
2983	5	A21D-002
2984	5	B41J-009
2985	13	G04F-008
2986	11	B21D-051
2987	4	B06F-015
2988	7	B41L-005
2989	29	B62C-003
2990	39	B62K-025
2991	2	G06B-019
2992	22	C07D-239
2993	7	G06F-031
2994	14	B01D-017
2995	84	H01L-051
2996	3	B28C-001
2997	2	A45D-042
2998	305	H04W-040
2999	13	B28B-003
3000	1	B29C-013
3001	2	B41B-011
3002	14	G09B-027
3003	5	B43K-005
3004	9	F27D-021
3005	8	F16K-015
3006	1	C12M-009
3007	1	C12M-011
3008	1	H04B-004
3009	21	B65B-065
3010	17	F41H-007
3011	1	A16B-005
3012	3	A47B-025
3013	11	F04B-017
3014	15	H02K-009
3015	9	H02K-021
3016	9	H02K-029
3017	1	B60K-027
3018	14	B60C-005
3019	25	A24F-047
3020	4	G02B-011
3021	3	A62B-009
3022	72	H02J-017
3023	9	C11D-007
3024	8	C11D-017
3025	2	C23C-022
3026	1	C23F-005
3027	5	F16B-004
3028	10	F16D-001
3029	27	B25J-018
3030	2	G05G-021
3031	5	G04F-000
3032	4	B41N-001
3033	5	G03C-007
3034	153	G09F-021
3035	1	G60F-003
3036	9	A01K-027
3037	13	A01K-000
3038	8	C08G-085
3039	3	C30B-011
3040	16	H01H-019
3041	5	F16K-035
3042	3	A47H-023
3043	25	H02J-005
3044	14	B41F-019
3045	1	G03G-011
3046	4	F23Q-007
3047	3	F23Q-021
3048	8	F41A-019
3049	4	F41F-001
3050	6	F42B-000
3051	10	F42B-003
3052	5	F42B-004
3053	3	F42B-030
3054	1	F42C-001
3055	4	F42C-011
3056	3	F42C-019
3057	10	F42D-001
3058	1	G01T-017
3059	3	G04B-045
3060	3	G04D-003
3061	3	B22C-019
3062	1	A62D-005
3063	1	C01B-037
3064	6	D01D-005
3065	4	D04H-013
3066	1	E04G-007
3067	11	F41H-001
3068	4	C22B-007
3069	39	A44C-005
3070	7	H03B-000
3071	1	B60B-031
3072	23	B64C-000
3073	2	G01S-021
3074	2	A61L-029
3075	13	A61L-031
3076	4	A44C-019
3077	1	B61F-003
3078	24	C12Q-003
3079	7	C07H-000
3080	10	C07H-001
3081	62	A45C-013
3082	9	A63H-019
3083	8	C08L-027
3084	4	D01F-006
3085	2	C08L-065
3086	3	C23C-028
3087	12	A61H-023
3088	1	G05B-031
3089	97	H02P-029
3090	15	H04N-054
3091	1	H02M-010
3092	7	B27N-003
3093	2	C25C-007
3094	11	E04G-011
3095	2	A61M-019
3096	10	A62B-001
3097	7	D06N-007
3098	1	G05B-010
3099	54	G01L-015
3100	17	E01D-022
3101	4	C25D-001
3102	18	C25D-021
3103	58	A01N-043
3104	74	B32B-037
3105	2	B61G-005
3106	1	C04B-037
3107	7	E06B-001
3108	15	E06B-005
3109	7	A63G-000
3110	12	H03L-000
3111	4	G60F-011
3112	1	G05F-013
3113	6	B01J-003
3114	6	A01G-016
3115	5	B02C-021
3116	1	G06O-009
3117	33	E04H-009
3118	4	A62C-013
3119	11	A62C-035
3120	46	C09D-011
3121	3	G10K-013
3122	26	A47C-031
3123	23	A01C-001
3124	1	A01H-007
3125	1	H04L-093
3126	101	B22F-003
3127	2	C23C-026
3128	3	A47B-069
3129	5	A47B-003
3130	7	A47B-047
3131	5	A47C-004
3132	3	A47C-019
3133	5	A47C-023
3134	6	F16B-012
3135	8	C07C-009
3136	24	E04D-013
3137	9	C01B-033
3138	15	B61D-017
3139	32	B62D-021
3140	12	B62K-005
3141	4	B23Q-039
3142	3	C09G-005
3143	11	F02B-025
3144	1	G06P-013
3145	20	E06B-003
3146	1	B42B-043
3147	9	G06R-017
3148	1	H04N-002
3149	1	C06K-005
3150	1	G03F-013
3151	1	H04D-007
3152	25	B42D-003
3153	6	C07H-003
3154	3	C08B-011
3155	8	C08B-037
3156	67	A61G-005
3157	11	G03B-023
3158	10	B24C-001
3159	2	A47J-039
3160	26	H01Q-000
3161	1	G05D-006
3162	12	E21B-003
3163	336	E21B-041
3164	1	F42B-019
3165	3	E05B-005
3166	6	E05B-013
3167	1	E05C-000
3168	1	E05C-005
3169	2	C01G-017
3170	8	F03G-006
3171	5	H03J-007
3172	5	C07H-017
3173	3	C10G-007
3174	148	E21B-007
3175	2	B06K-009
3176	1	B09G-005
3177	41	H01B-005
3178	1	B06G-023
3179	14	A63H-000
3180	6	A63H-001
3181	74	A63H-011
3182	39	B60L-000
3183	8	B60W-000
3184	3	F01B-021
3185	7	F02B-073
3186	86	F02D-023
3187	28	F02M-035
3188	19	F25D-017
3189	15	B65D-023
3190	15	B05C-003
3191	1	C07H-002
3192	2	A45D-007
3193	11	C40B-010
3194	5	C40B-070
3195	5	H01J-007
3196	4	H01K-009
3197	19	H05B-039
3198	7	B23D-059
3199	1	C06F-012
3200	9	C07C-049
3201	1	H06L-009
3202	2	B23D-035
3203	21	B29C-037
3204	19	G11B-070
3205	14	A01D-046
3206	6	A01G-017
3207	2	B65B-067
3208	10	A63B-043
3209	42	B60D-001
3210	1	F21L-005
3211	14	F21S-010
3212	6	H01H-007
3213	6	B27D-001
3214	4	B29C-063
3215	2	B65H-081
3216	6	B64G-000
3217	6	G12B-011
3218	16	F16H-045
3219	1	B66B-061
3220	22	H02G-009
3221	11	E21D-000
3222	6	B64C-031
3223	150	B64C-039
3224	5	B64D-017
3225	10	C07D-473
3226	30	B63B-035
3227	23	B65D-079
3228	9	B60G-015
3229	2	G60F-019
3230	6	B64D-007
3231	3	C09D-017
3232	17	C09D-201
3233	4	B27B-005
3234	2	B27B-025
3235	7	B65G-019
3236	14	F16D-028
3237	1	H01C-027
3238	3	C08L-067
3239	21	F15B-019
3240	5	C10L-005
3241	1	G06I-009
3242	1	G09J-019
3243	1	A41J-002
3244	6	B41J-033
3245	1	B44J-029
3246	7	C21D-008
3247	24	A41D-013
3248	18	B65B-009
3249	1	A61D-005
3250	8	B65G-054
3251	11	B60K-013
3252	5	F16K-021
3253	15	H01B-003
3254	9	A01B-041
3255	4	B64G-009
3256	13	C07D-233
3257	9	B05B-005
3258	9	B66F-011
3259	2	B23D-023
3260	6	B04B-005
3261	2	B04B-011
3262	15	A61L-015
3263	13	H01H-033
3264	2	A44B-000
3265	2	A44B-009
3266	17	A47K-017
3267	7	E03D-011
3268	6	G03F-005
3269	8	B23G-001
3270	3	B25B-013
3271	3	H04W-007
3272	9	A01G-000
3273	9	B05B-003
3274	2	H04L-008
3275	1	B29C-019
3276	3	D03D-049
3277	9	C06F-000
3278	8	B61D-041
3279	5	B05D-000
3280	1	C09J-109
3281	1	C09J-123
3282	1	C09J-125
3283	6	C09J-133
3284	1	C09J-157
3285	1	C09J-161
3286	5	C09J-201
3287	3	B41F-016
3288	3	B44C-000
3289	3	D05C-003
3290	6	D06Q-001
3291	2	B41J-031
3292	4	G01K-019
3293	15	B62J-006
3294	61	B62J-099
3295	8	B62K-000
3296	17	G01J-009
3297	7	G01J-011
3298	2	G03B-033
3299	8	H01J-061
3300	7	H01K-001
3301	3	B60R-003
3302	2	A61F-006
3303	16	B31F-001
3304	3	B42F-009
3305	2	B23C-000
3306	7	D05B-011
3307	26	E05B-045
3308	6	B21J-001
3309	2	B21K-027
3310	3	C07F-011
3311	4	A61G-001
3312	7	A61G-003
3313	25	B62D-055
3314	1	G06F-707
3315	2	G06F-709
3316	5	C09K-009
3317	10	E04H-014
3318	15	E06B-007
3319	19	B32B-017
3320	3	C03C-004
3321	1	H04N-098
3322	1	H04D-001
3323	1	A42C-001
3324	6	A42C-002
3325	38	H02P-003
3326	3	F16L-057
3327	2	G06F-077
3328	7	D21F-013
3329	1	A04B-001
3330	4	A01B-073
3331	23	E21B-045
3332	5	A61D-000
3333	14	F01L-009
3334	1	G01L-022
3335	13	A01B-071
3336	4	A01D-047
3337	2	E04F-019
3338	2	G06F-702
3339	2	D06F-000
3340	8	H04M-034
3341	4	H04M-035
3342	6	B65H-059
3343	9	C07K-004
3344	1	G60G-015
3345	6	B60G-001
3346	1	G07R-007
3347	6	E05G-007
3348	46	B64D-031
3349	59	F01D-021
3350	9	E04D-015
3351	5	A47B-051
3352	1	G01D-052
3353	1	D08B-029
3354	9	E05G-005
3355	3	G06F-002
3356	1	B31F-000
3357	3	D21H-000
3358	8	D21H-027
3359	12	G06K-021
3360	12	H02M-000
3361	1	C07H-007
3362	1	C10G-025
3363	2	C10G-069
3364	1	C10M-101
3365	4	C10M-177
3366	5	C10N-020
3367	6	C10N-030
3368	3	C10N-070
3369	1	B61B-005
3370	8	H01B-012
3371	6	H01F-006
3372	13	B29C-051
3373	11	E05B-063
3374	7	A45D-000
3375	18	A61K-006
3376	60	A61K-008
3377	4	C07C-013
3378	2	C07C-319
3379	5	C07D-263
3380	3	C07D-309
3381	5	C07H-005
3382	1	C08H-003
3383	5	C11D-000
3384	1	C22B-005
3385	6	F27B-009
3386	4	F27D-003
3387	2	B61D-007
3388	10	B01D-057
3389	2	F04B-007
3390	3	B21C-023
3391	3	B21C-025
3392	4	B21K-005
3393	19	A61P-033
3394	23	A61K-033
3395	3	A61K-037
3396	1	C97K-014
3397	16	B64D-027
3398	2	C07C-245
3399	8	C07D-311
3400	12	C07F-009
3401	9	A61H-031
3402	12	F16H-025
3403	5	G06G-011
3404	16	B23K-010
3405	1	C21Q-001
3406	3	B41F-021
3407	1	B41J-023
3408	1	B47J-002
3409	4	B41L-027
3410	4	B42B-005
3411	1	C06F-151
3412	4	A46B-011
3413	4	B43K-008
3414	15	F02B-000
3415	2	B63B-038
3416	1	B08G-001
3417	3	A47F-008
3418	1	G09G-017
3419	16	A41D-019
3420	7	A61Q-001
3421	1	H03M-017
3422	19	A01K-097
3423	3	B05C-007
3424	1	G09E-001
3425	56	B62K-017
3426	24	B60G-007
3427	1	B42D-013
3428	1	A61F-031
3429	12	A61M-035
3430	3	A61P-023
3431	10	B05C-001
3432	12	B42B-002
3433	2	B43K-017
3434	5	B43K-024
3435	3	B43K-027
3436	2	F01B-019
3437	1	F01C-005
3438	2	F01C-019
3439	8	F02B-053
3440	1	F02B-055
3441	2	F03C-002
3442	3	F21V-099
3443	26	B61B-001
3444	57	A61B-007
3445	14	F16D-011
3446	5	F01P-001
3447	11	F01P-003
3448	1	A62D-000
3449	2	A62D-001
3450	5	B22D-000
3451	7	B22D-021
3452	1	C22B-004
3453	3	C22B-009
3454	3	C22B-026
3455	3	C22C-000
3456	2	C22C-023
3457	5	B60P-000
3458	10	C08F-008
3459	2	C08F-297
3460	10	F27D-019
3461	24	F02K-001
3462	2	B61F-013
3463	1	H04D-027
3464	1	G03F-011
3465	1	G10L-151
3466	1	G10L-153
3467	11	F16M-000
3468	9	G08F-017
3469	4	B02C-011
3470	3	B30B-003
3471	9	B30B-009
3472	8	D21F-005
3473	6	D21G-001
3474	9	F25C-005
3475	63	F25D-029
3476	6	B23K-035
3477	3	B65H-049
3478	29	B32B-038
3479	3	B32B-039
3480	2	H04I-009
3481	1	H04G-007
3482	2	B22D-015
3483	1	D05B-051
3484	1	D05B-063
3485	9	C08F-000
3486	1	C08F-046
3487	3	C08F-210
3488	3	G07B-009
3489	38	A61N-000
3490	11	B08B-001
3491	14	B08B-009
3492	6	C10M-169
3493	3	F16K-000
3494	5	F16K-001
3495	4	F16K-003
3496	1	F16K-025
3497	1	F16K-029
3498	16	A61M-039
3499	10	B64C-007
3500	3	G05G-023
3501	31	A63B-023
3502	1	H04Q-023
3503	7	F16D-047
3504	5	A63C-011
3505	11	B27M-001
3506	1	H03F-032
3507	1	A01G-015
3508	29	E05B-017
3509	12	C10G-011
3510	7	C10G-035
3511	3	F01M-005
3512	9	F28D-001
3513	4	C01B-025
3514	1	F16D-111
3515	2	A61B-031
3516	7	A01N-047
3517	4	A01P-013
3518	3	C07D-251
3519	1	F42B-025
3520	6	E05B-069
3521	17	B82B-001
3522	18	B82B-003
3523	30	B82Y-040
3524	1	F01K-001
3525	26	F02B-001
3526	4	F03H-001
3527	8	H02N-011
3528	31	E21D-011
3529	1	G06B-023
3530	13	B60P-005
3531	2	H04K-011
3532	11	H02B-013
3533	4	H02G-005
3534	13	E01D-001
3535	26	E01D-019
3536	9	B01J-013
3537	35	B31B-001
3538	19	B63B-025
3539	1	G06F-717
3540	2	B01D-069
3541	2	F23C-011
3542	2	F23L-007
3543	3	F24F-006
3544	4	B42F-005
3545	2	G06E-015
3546	5	G04C-021
3547	11	G03C-011
3548	11	B01J-037
3549	93	F01L-001
3550	25	F02D-001
3551	10	F02M-001
3552	3	B01J-041
3553	1	C08F-212
3554	7	C08F-220
3555	4	C08F-236
3556	3	B21D-045
3557	6	G05G-013
3558	2	C08F-006
3559	2	C08F-014
3560	6	A45D-019
3561	12	F16L-011
3562	5	E03B-009
3563	12	E03F-005
3564	14	B65D-030
3565	5	C01B-017
3566	2	D21H-025
3567	4	C01B-039
3568	94	A61C-008
3569	1	H03F-033
3570	1	G60G-001
3571	1	A47H-000
3572	5	A47H-001
3573	4	B01F-001
3574	12	B01F-007
3575	14	H01H-036
3576	5	E21B-004
3577	4	C07D-305
3578	158	H04W-060
3579	39	H02P-023
3580	10	B65F-009
3581	19	E02D-005
3582	5	B03C-007
3583	3	F16B-011
3584	3	B41B-003
3585	6	A01N-000
3586	20	C12P-007
3587	9	C12P-013
3588	4	A22B-003
3589	2	A01K-069
3590	6	A01K-073
3591	32	E21C-041
3592	13	F42D-003
3593	29	H01Q-011
3594	13	A63B-063
3595	1	A45T-009
3596	9	B30B-001
3597	1	B27B-013
3598	38	B61K-009
3599	13	B23K-101
3600	37	F16D-066
3601	4	B30B-005
3602	3	B66B-021
3603	11	B60N-003
3604	21	E03D-009
3605	7	F02M-027
3606	22	A23L-002
3607	3	B41F-000
3608	14	B65B-069
3609	2	C07D-279
3610	13	A01K-013
3611	6	B65D-037
3612	37	D06F-039
3613	4	B65G-033
3614	11	B28B-017
3615	8	A62D-003
3616	23	B09C-001
3617	12	F16H-101
3618	9	C09B-069
3619	5	A61D-007
3620	10	B65D-041
3621	1	B60J-008
3622	4	A47F-013
3623	13	C08J-007
3624	3	A01B-033
3625	1	C12P-029
3626	23	G21C-003
3627	1	G65H-001
3628	32	B62D-053
3629	1	G06G-002
3630	49	E21B-033
3631	23	E21B-034
3632	6	F24F-001
3633	5	A21D-013
3634	1	A22C-009
3635	6	A23C-009
3636	13	H01H-031
3637	4	H04Q-035
3638	1	G96T-009
3639	3	A61B-009
3640	5	B62J-011
3641	23	B62K-023
3642	11	B62M-023
3643	10	B61B-003
3644	6	B44D-002
3645	2	B01D-043
3646	14	B03C-001
3647	7	B60S-000
3648	1	G03D-009
3649	14	B65B-063
3650	117	H04R-027
3651	3	C22C-047
3652	2	C01C-003
3653	23	A47J-043
3654	36	A63B-067
3655	19	H02G-007
3656	12	F02M-033
3657	10	F21V-017
3658	5	F25B-019
3659	1	F25D-015
3660	1	G06G-071
3661	1	C08F-291
3662	2	B41C-000
3663	5	A43B-001
3664	8	C07D-513
3665	12	A47K-003
3666	42	F16H-001
3667	4	F16H-029
3668	18	H01H-035
3669	2	C07D-453
3670	6	B62D-029
3671	29	B62D-033
3672	2	A06F-017
3673	68	B23P-011
3674	4	B23P-025
3675	34	F24C-015
3676	4	B44F-003
3677	2	G06S-017
3678	42	F02M-037
3679	1	D06F-031
3680	9	F41G-000
3681	6	H04M-012
3682	4	C06F-003
3683	30	B23P-006
3684	7	B60B-007
3685	26	B60K-007
3686	12	B66C-017
3687	1	H03K-033
3688	32	F02B-003
3689	17	F02B-005
3690	17	B60Q-003
3691	9	B60Q-000
3692	3	B63C-000
3693	6	C01B-000
3694	3	C01B-011
3695	1	G11F-005
3696	24	G04F-005
3697	9	G01R-005
3698	1	G06R-007
3699	1	G06R-019
3700	3	C10G-065
3701	44	C40B-020
3702	10	B27M-003
3703	1	A63C-009
3704	6	E05B-009
3705	1	G11C-025
3706	3	B22D-045
3707	1	B25J-021
3708	1	H04B-029
3709	37	B66C-001
3710	31	G01C-013
3711	8	B65D-069
3712	8	B65D-071
3713	2	F06F-007
3714	1	C07J-051
3715	2	B24D-011
3716	2	G05F-017
3717	33	B60K-005
3718	1	G06P-007
3719	24	A01N-001
3720	4	A63H-007
3721	6	B61L-005
3722	9	A47B-077
3723	16	E21B-023
3724	5	E21B-031
3725	40	B65D-077
3726	4	B64G-005
3727	6	B65C-007
3728	2	F28D-003
3729	11	A01K-061
3730	10	B65B-021
3731	13	A01C-009
3732	49	A43D-001
3733	1	C05G-001
3734	3	C05G-003
3735	18	B62K-021
3736	1	F16H-105
3737	27	C02F-011
3738	5	E02B-011
3739	2	D06M-016
3740	22	A43B-003
3741	12	A43B-023
3742	4	A43D-000
3743	6	B05C-017
3744	7	C08L-001
3745	2	C08L-031
3746	1	C09C-000
3747	3	C09D-101
3748	1	C09D-121
3749	1	C09D-123
3750	1	C09D-135
3751	1	C09D-157
3752	1	C09D-191
3753	2	C09J-000
3754	2	C07C-209
3755	6	H01J-063
3756	5	C08L-063
3757	5	C09J-004
3758	1	C09J-101
3759	10	A01G-031
3760	16	E05B-015
3761	1	C07D-313
3762	6	C01C-001
3763	29	C09K-008
3764	2	C10G-047
3765	8	E21B-036
3766	23	B65G-013
3767	4	B25G-003
3768	6	F16B-037
3769	9	F16B-039
3770	9	B28C-005
3771	4	B28C-009
3772	15	A61H-039
3773	5	G02F-011
3774	4	B62D-047
3775	6	B65G-041
3776	59	A01G-001
3777	1	F04G-021
3778	30	A61H-003
3779	3	B67B-001
3780	12	E21C-025
3781	1	G21B-007
3782	1	G21B-047
3783	1	D21D-000
3784	2	D21D-001
3785	1	G06F-116
3786	3	A45C-007
3787	2	A45C-009
3788	3	A01H-003
3789	3	C03B-001
3790	1	B29D-001
3791	19	B01D-021
3792	1	B04C-011
3793	23	B05C-005
3794	2	B60K-009
3795	1	G00F-017
3796	1	B63M-000
3797	2	G06F-100
3798	22	A24C-005
3799	4	F25D-009
3800	2	F28F-025
3801	3	B22D-001
3802	1	C09K-021
3803	3	A61G-011
3804	8	A01G-027
3805	8	B62D-003
3806	1	B68F-001
3807	2	C04B-011
3808	3	C04B-022
3809	5	C04B-024
3810	3	C04B-040
3811	1	C04B-103
3812	12	A45D-040
3813	46	A47J-031
3814	5	F16L-059
3815	2	C08L-053
3816	7	B29L-011
3817	1	B31B-047
3818	1	G60Q-001
3819	1	A23C-011
3820	2	A61D-003
3821	5	B21F-001
3822	1	H03B-011
3823	5	A23J-003
3824	18	A61K-036
3825	7	C12G-003
3826	1	G06E-007
3827	4	B61D-019
3828	6	E05F-011
3829	1	B21B-025
3830	2	E03D-001
3831	20	B63H-020
3832	59	B63H-021
3833	3	F23K-003
3834	9	B22D-025
3835	2	E21D-013
3836	7	F02B-011
3837	9	F02M-045
3838	1	H03L-027
3839	24	G21G-005
3840	3	F21S-011
3841	58	A47G-001
3842	2	F21V-000
3843	9	D21H-023
3844	3	F25D-019
3845	2	A41H-037
3846	1	A44B-021
3847	6	E05B-027
3848	1	E05B-029
3849	1	G09T-017
3850	8	B61F-001
3851	2	B23B-021
3852	12	B62D-067
3853	5	B81B-005
3854	7	B81C-005
3855	6	D06M-015
3856	2	A61B-016
3857	2	A61H-009
3858	47	G01V-007
3859	6	E01B-002
3860	10	A61K-041
3861	1	C30B-013
3862	2	C30B-021
3863	2	C30B-027
3864	4	C30B-030
3865	8	A23L-000
3866	9	A23G-001
3867	8	A23G-003
3868	8	A23G-009
3869	2	E04D-003
3870	8	A45D-029
3871	1	G07J-000
3872	2	E03C-000
3873	1	G10G-017
3874	12	A61M-003
3875	13	F04B-043
3876	2	F04C-005
3877	23	C05F-009
3878	11	B64C-021
3879	1	G06J-011
3880	23	D04B-037
3881	1	B60B-036
3882	1	G07K-000
3883	1	H04L-932
3884	2	H04H-003
3885	13	H01H-073
3886	16	G02C-000
3887	4	C12P-017
