61962;857;282;2;51
61963;415;185;209;60
61964;196;689;863;6
61965;131;981;341;41
61966;350;619;293;58
61967;863;371;907;20
61968;865;474;886;39
61969;605;160;87;79
61970;461;752;539;9
61971;584;733;498;13
61972;24;642;537;35
61973;70;97;574;40
61974;638;307;949;31
61975;711;320;462;17
61976;358;39;381;64
61977;599;971;474;9
61978;960;2;579;25
61979;639;455;637;95
61980;514;75;10;38
61981;323;893;914;75
61982;746;504;134;9
61983;333;900;610;50
61984;773;728;179;65
61985;534;62;305;50
61986;806;492;639;96
61987;478;100;945;84
61988;217;830;790;50
61989;852;250;658;23
61990;144;784;946;20
61991;566;873;637;31
61992;177;392;980;99
61993;604;323;840;6
61994;454;963;912;79
61995;148;595;551;24
61996;943;860;235;1
61997;818;243;370;45
61998;269;919;216;26
61999;11;205;405;10
62000;663;820;828;25
62001;679;659;604;84
62002;253;275;342;71
62003;647;786;881;72
62004;839;167;599;45
62005;94;499;326;61
62006;610;48;262;25
62007;781;288;636;5
62008;496;731;658;69
62009;790;684;853;3
62010;420;527;713;49
62011;688;356;341;81
62012;457;638;638;13
62013;740;933;48;71
62014;482;722;334;34
62015;900;113;586;66
62016;103;224;530;28
62017;379;974;168;64
62018;514;688;283;64
62019;452;434;524;47
62020;261;261;30;56
62021;254;807;268;39
62022;132;884;206;29
62023;957;883;1;17
62024;874;169;31;6
62025;257;995;861;48
62026;936;76;454;60
62027;48;673;699;10
62028;213;407;32;71
62029;891;5;421;97
62030;214;678;879;79
62031;994;798;422;58
62032;958;804;610;39
62033;396;479;225;14
62034;873;203;161;62
62035;227;689;177;100
62036;410;946;754;15
62037;708;635;182;46
62038;304;342;261;1
62039;789;931;708;62
62040;247;342;212;11
62041;472;604;252;61
62042;230;554;288;59
62043;676;239;259;22
62044;253;768;83;7
62045;574;939;280;98
62046;559;759;904;56
62047;778;131;189;28
62048;343;145;986;9
62049;302;626;43;27
62050;300;490;763;59
62051;518;537;552;73
62052;446;945;624;99
62053;703;600;482;98
62054;916;704;628;74
62055;610;234;27;7
62056;632;301;318;70
62057;201;645;409;60
62058;69;344;636;94
62059;177;857;608;82
62060;776;62;604;94
62061;619;522;988;15
62062;218;900;538;7
62063;765;620;971;90
62064;967;30;112;8
62065;617;149;973;75
62066;798;615;758;30
62067;276;768;750;30
62068;928;968;444;9
62069;457;505;189;89
62070;535;602;736;53
62071;876;273;605;14
62072;73;981;270;54
62073;315;600;380;89
62074;124;975;246;89
62075;663;763;392;43
62076;673;313;879;47
62077;951;728;75;32
62078;954;816;113;75
62079;344;145;372;19
62080;465;971;491;97
62081;944;754;970;59
62082;829;201;720;6
62083;842;254;968;57
62084;645;998;61;67
62085;837;455;561;15
62086;581;894;966;12
62087;976;900;572;25
62088;597;800;831;23
62089;798;256;985;88
62090;785;747;509;58
62091;471;358;791;55
62092;990;289;377;27
62093;117;790;556;55
62094;185;143;236;95
62095;131;795;557;86
62096;425;944;775;77
62097;192;135;863;4
62098;424;147;494;30
62099;229;357;963;94
62100;470;598;341;9
62101;68;837;493;57
62102;735;891;446;91
62103;226;555;867;77
62104;69;892;779;43
62105;180;298;146;9
62106;431;758;361;92
62107;413;548;785;26
62108;203;815;773;93
62109;996;596;691;16
62110;487;797;128;92
62111;566;197;501;95
62112;916;976;648;18
62113;860;796;435;94
62114;725;617;85;16
62115;797;523;593;90
62116;155;661;329;29
62117;953;899;443;95
62118;847;46;792;13
62119;590;832;36;62
62120;989;711;463;38
62121;143;502;586;100
62122;999;164;42;59
62123;788;989;154;48
62124;448;224;770;28
62125;947;721;870;66
62126;867;1;871;36
62127;681;885;667;46
62128;879;682;976;61
62129;97;627;248;72
62130;587;890;930;4
62131;940;302;481;26
62132;169;143;547;77
62133;824;868;788;50
62134;168;497;555;43
62135;375;758;185;2
62136;811;341;685;94
62137;399;778;976;35
62138;981;932;342;58
62139;450;949;93;61
62140;376;319;172;88
62141;162;788;606;12
62142;773;748;199;78
62143;818;657;264;40
62144;865;943;29;88
62145;865;834;792;7
62146;155;825;52;14
62147;680;54;46;13
62148;856;665;623;96
62149;929;907;296;11
62150;835;757;35;25
62151;497;451;783;87
62152;238;299;175;42
62153;289;759;187;80
62154;304;284;522;39
62155;512;263;368;77
62156;578;781;972;27
62157;620;420;487;42
62158;230;303;275;54
62159;5;308;169;4
62160;26;333;399;14
62161;892;568;207;42
62162;196;312;49;99
62163;937;30;560;29
62164;479;720;906;66
62165;223;34;448;6
62166;626;596;937;80
62167;668;217;623;9
62168;154;348;348;59
62169;784;660;194;74
62170;476;246;479;3
62171;198;785;560;10
62172;873;31;88;7
62173;926;130;704;51
62174;124;58;952;22
62175;379;627;65;25
62176;927;211;33;39
62177;953;584;582;93
62178;370;345;764;64
62179;317;410;298;42
62180;682;262;65;14
62181;191;899;7;100
62182;972;828;565;20
62183;136;948;374;34
62184;878;168;969;78
62185;481;175;935;97
62186;534;535;716;59
62187;541;204;860;52
62188;881;37;933;85
62189;995;544;877;45
62190;223;978;29;78
62191;245;676;487;54
62192;120;736;303;58
62193;631;456;287;99
62194;926;218;49;56
62195;777;525;278;19
62196;67;982;974;55
62197;634;966;874;12
62198;234;10;93;66
62199;434;580;802;8
62200;841;657;235;30
62201;662;201;384;10
62202;725;932;37;14
62203;205;56;967;82
62204;118;519;307;86
62205;722;333;967;96
62206;60;997;72;39
62207;154;351;798;78
62208;598;503;962;4
62209;880;119;747;52
62210;846;260;701;89
62211;493;239;17;61
62212;445;575;148;19
62213;425;178;252;47
62214;613;52;556;80
62215;340;536;361;99
62216;816;150;631;22
62217;3;99;572;72
62218;175;627;493;18
62219;284;783;655;4
62220;622;603;662;66
62221;590;999;811;60
62222;138;416;79;73
62223;597;741;275;44
62224;745;17;645;37
62225;504;363;591;65
62226;102;440;779;100
62227;988;83;645;52
62228;577;872;721;53
62229;764;695;4;29
62230;611;757;34;55
62231;550;779;220;2
62232;443;950;532;3
62233;568;393;270;87
62234;69;711;938;58
62235;679;705;756;94
62236;433;187;287;37
62237;375;532;919;13
62238;491;434;265;93
62239;758;391;447;44
62240;704;760;787;37
62241;766;734;812;63
62242;734;126;965;55
62243;722;676;301;42
62244;362;406;845;56
62245;962;13;171;60
62246;61;66;569;48
62247;423;483;277;83
62248;16;571;624;48
62249;848;588;495;7
62250;814;67;200;40
62251;238;155;321;21
62252;316;168;492;29
62253;571;496;447;73
62254;421;787;220;78
62255;525;408;454;85
62256;259;463;291;50
62257;13;41;371;55
62258;256;573;754;25
62259;38;247;519;29
62260;965;364;888;76
62261;661;800;763;86
62262;769;242;264;81
62263;524;135;544;96
62264;301;507;602;96
62265;9;902;987;27
62266;396;687;984;48
62267;346;698;161;96
62268;648;299;872;42
62269;217;484;123;23
62270;439;749;652;93
62271;157;207;42;84
62272;825;309;564;93
62273;144;938;297;30
62274;829;309;511;39
62275;33;157;28;91
62276;828;468;551;85
62277;829;581;830;30
62278;303;171;141;30
62279;73;575;714;70
62280;307;139;758;81
62281;207;212;249;51
62282;228;841;99;9
62283;170;139;217;48
62284;605;288;945;67
62285;668;303;471;22
62286;700;204;464;24
62287;493;241;581;17
62288;143;499;901;89
62289;499;741;658;100
62290;904;808;194;13
62291;120;530;253;99
62292;734;221;285;75
62293;556;395;820;67
62294;670;667;327;79
62295;278;938;36;93
62296;50;297;530;64
62297;449;189;588;80
62298;510;459;937;33
62299;523;449;424;72
62300;839;244;585;55
62301;690;953;43;9
62302;192;486;579;27
62303;166;216;225;14
62304;905;462;8;67
62305;59;386;987;62
62306;600;60;367;67
62307;847;82;129;100
62308;56;99;494;34
62309;965;2;691;32
62310;740;313;635;16
62311;24;508;591;17
62312;87;41;434;15
62313;598;791;273;57
62314;134;792;746;27
62315;448;929;144;3
62316;316;948;544;92
62317;671;295;786;51
62318;207;699;481;80
62319;40;405;660;60
62320;371;54;276;52
62321;741;632;110;9
62322;386;686;740;63
62323;172;658;3;92
62324;220;983;899;20
62325;468;658;947;89
62326;287;349;113;33
62327;448;905;647;18
62328;636;13;188;22
62329;625;190;876;25
62330;953;771;781;40
62331;253;710;592;73
62332;346;223;148;53
62333;820;832;551;43
62334;253;695;767;99
62335;968;510;660;70
62336;145;231;498;69
62337;286;250;867;57
62338;100;115;995;64
62339;577;418;963;42
62340;577;410;803;83
62341;522;601;249;37
62342;241;466;979;7
62343;387;945;113;18
62344;518;3;693;7
62345;623;490;16;68
62346;883;522;980;99
62347;681;496;752;32
62348;213;739;928;98
62349;505;675;432;65
62350;258;868;136;100
62351;726;492;961;12
62352;98;995;281;100
62353;312;122;336;5
62354;236;998;191;19
62355;546;435;84;5
62356;75;737;959;85
62357;4;647;441;39
62358;802;596;239;31
62359;583;707;621;76
62360;672;67;91;67
62361;246;341;844;91
62362;316;319;235;70
62363;337;792;683;66
62364;665;90;923;29
62365;206;952;975;16
62366;432;381;147;45
62367;447;240;222;50
62368;609;720;168;16
62369;903;686;972;33
62370;406;554;189;71
62371;658;638;21;74
62372;193;412;556;21
62373;67;982;261;34
62374;786;333;987;81
62375;686;369;884;44
62376;895;381;83;87
62377;224;76;408;79
62378;1000;770;539;11
62379;318;682;719;56
62380;423;598;163;13
62381;788;457;368;60
62382;896;502;644;38
62383;467;218;675;86
62384;127;892;26;41
62385;64;309;698;72
62386;244;31;997;94
62387;84;183;35;56
62388;206;436;354;47
62389;822;689;704;14
62390;760;172;697;87
62391;676;898;144;13
62392;710;303;203;17
62393;303;945;30;58
62394;42;928;552;72
62395;468;156;498;49
62396;318;495;107;81
62397;86;105;712;40
62398;343;124;669;26
62399;676;459;202;64
62400;283;971;470;79
62401;526;460;540;71
62402;71;800;970;81
62403;766;837;567;84
62404;803;415;197;18
62405;232;296;355;73
62406;646;426;856;21
62407;911;782;310;40
62408;595;303;470;39
62409;902;153;112;62
62410;531;39;217;100
62411;7;952;615;40
62412;553;453;385;77
62413;364;529;648;23
62414;46;79;812;55
62415;525;404;383;95
62416;802;141;706;56
62417;89;396;244;1
62418;702;511;105;41
62419;234;206;780;46
62420;630;880;372;75
62421;644;511;864;32
62422;81;717;736;4
62423;788;910;984;60
62424;596;387;577;57
62425;277;960;468;14
62426;702;574;925;5
62427;295;112;250;40
62428;654;38;756;3
62429;620;474;604;16
62430;226;666;617;40
62431;893;575;709;19
62432;585;989;473;57
62433;732;290;897;70
62434;338;545;529;70
62435;597;317;713;51
62436;170;950;871;81
62437;188;351;637;5
62438;890;263;168;41
62439;655;890;366;77
62440;709;356;932;79
62441;90;236;697;41
62442;158;420;260;10
62443;454;733;218;45
62444;492;767;499;37
62445;970;126;534;99
62446;487;831;318;45
62447;752;832;113;87
62448;126;60;149;57
62449;62;816;612;28
62450;554;1000;153;86
62451;988;181;970;43
62452;938;570;179;57
62453;377;639;609;83
62454;368;662;227;96
62455;392;81;84;77
62456;359;480;191;86
62457;227;707;595;99
62458;600;426;477;16
62459;621;805;222;78
62460;527;291;237;17
62461;176;580;449;95
62462;270;722;256;15
62463;543;731;237;4
62464;379;360;917;66
62465;251;176;580;9
62466;662;827;863;60
62467;23;112;336;79
62468;182;234;132;24
62469;50;240;610;50
62470;648;122;438;52
62471;46;245;818;25
62472;353;563;132;94
62473;767;733;880;90
62474;119;427;33;24
62475;914;520;199;64
62476;276;938;74;39
62477;443;12;882;22
62478;635;631;428;42
62479;400;465;112;12
62480;759;806;899;45
62481;224;606;254;40
62482;728;868;79;87
62483;395;114;809;9
62484;391;328;928;8
62485;464;315;319;45
62486;331;939;444;85
62487;220;265;209;29
62488;722;884;471;95
62489;661;814;513;85
62490;278;585;347;37
62491;316;496;286;68
62492;955;585;968;6
62493;239;592;101;34
62494;720;284;530;36
62495;624;574;192;66
62496;494;57;773;3
62497;358;984;447;44
62498;342;501;749;54
62499;226;881;592;16
62500;800;32;279;96
62501;605;633;238;57
62502;486;209;763;79
62503;212;753;718;24
62504;166;394;139;22
62505;988;667;582;57
62506;851;100;640;75
62507;516;989;905;5
62508;237;769;738;50
62509;69;22;823;93
62510;72;484;938;9
62511;748;676;484;94
62512;625;864;17;62
62513;450;194;158;44
62514;425;1000;364;68
62515;635;447;811;44
62516;658;126;907;20
62517;833;117;302;7
62518;677;252;952;60
62519;400;348;403;80
62520;85;179;478;14
62521;174;497;904;89
62522;512;820;704;86
62523;961;928;138;67
62524;641;520;840;59
62525;977;231;585;22
62526;369;689;138;43
62527;70;747;292;5
62528;384;68;794;90
62529;549;255;638;82
62530;721;99;566;36
62531;999;634;182;9
62532;159;50;509;32
62533;996;734;917;36
62534;47;774;568;5
62535;39;510;373;53
62536;334;557;727;34
62537;129;608;585;94
62538;259;423;995;53
62539;385;713;206;14
62540;545;562;671;99
62541;978;410;580;38
62542;958;578;128;78
62543;6;105;218;80
62544;30;465;53;98
62545;301;218;956;16
62546;751;787;16;99
62547;707;627;740;5
62548;88;769;909;21
62549;788;413;510;30
62550;657;431;152;14
62551;834;231;708;68
62552;423;735;19;33
62553;666;958;466;16
62554;784;133;30;5
62555;976;952;869;64
62556;655;778;924;48
62557;490;352;593;88
62558;382;214;117;69
62559;497;160;709;19
62560;388;503;1000;43
62561;119;72;475;31
62562;673;663;574;85
62563;14;468;185;51
62564;862;884;6;92
62565;702;357;123;87
62566;374;973;371;39
62567;443;250;109;36
62568;990;399;283;39
62569;852;35;744;32
62570;826;349;812;74
62571;916;990;976;37
62572;983;456;160;15
62573;967;143;337;78
62574;90;581;898;52
62575;375;161;339;62
62576;755;176;254;49
62577;116;944;28;49
62578;239;773;410;54
62579;87;321;537;16
62580;434;802;540;66
62581;392;877;46;35
62582;35;505;916;85
62583;882;528;456;69
62584;493;684;110;60
62585;714;710;835;75
62586;397;815;664;72
62587;211;469;647;11
62588;842;742;465;56
62589;84;450;610;81
62590;142;949;534;67
62591;2;221;536;100
62592;927;525;137;6
62593;372;931;116;75
62594;564;531;767;3
62595;89;562;90;3
62596;48;541;656;42
62597;433;410;621;34
62598;371;665;413;3
62599;769;655;120;47
62600;975;536;337;8
62601;546;202;878;30
62602;147;266;474;67
62603;251;944;714;19
62604;651;471;424;35
62605;838;675;429;50
62606;131;413;931;63
62607;449;435;814;51
62608;211;787;9;36
62609;340;795;120;63
62610;640;129;519;47
62611;277;729;387;14
62612;736;614;575;99
62613;640;179;989;83
62614;112;777;235;81
62615;177;813;39;80
62616;702;930;251;57
62617;944;357;872;22
62618;947;99;920;31
62619;525;28;396;93
62620;148;160;457;91
62621;641;156;295;75
62622;121;814;741;56
62623;732;141;206;65
62624;803;980;496;78
62625;192;403;585;51
62626;412;202;158;66
62627;138;812;761;39
62628;943;5;409;80
62629;301;278;305;2
62630;713;676;299;2
62631;608;536;405;23
62632;876;131;68;72
62633;415;716;219;44
62634;949;680;958;94
62635;508;273;725;50
62636;128;225;169;64
62637;937;490;28;30
62638;386;661;292;2
62639;636;927;723;39
62640;789;60;681;78
62641;406;680;620;90
62642;305;933;713;82
62643;622;290;596;73
62644;437;339;275;81
62645;527;936;923;42
62646;778;412;203;58
62647;305;697;668;32
62648;945;341;523;41
62649;902;398;633;33
62650;497;646;157;70
62651;47;891;132;88
62652;122;403;525;36
62653;170;172;450;80
62654;676;261;137;46
62655;686;274;100;94
62656;928;391;157;65
62657;260;766;451;40
62658;962;581;972;58
62659;295;468;194;17
62660;239;29;470;97
62661;447;236;422;46
62662;44;273;989;70
62663;767;607;823;54
62664;877;816;279;68
62665;504;636;290;52
62666;709;310;714;59
62667;580;50;456;49
62668;79;186;246;37
62669;19;93;947;66
62670;18;519;707;61
62671;826;490;409;65
62672;633;18;699;45
62673;164;943;513;95
62674;999;476;719;95
62675;395;166;247;76
62676;218;755;23;54
62677;237;40;939;70
62678;390;456;876;43
62679;966;455;346;8
62680;67;889;273;4
62681;251;942;466;59
62682;291;676;565;48
62683;978;35;798;27
62684;24;29;487;31
62685;333;111;598;47
62686;896;91;782;33
62687;519;67;173;37
62688;214;893;557;98
62689;875;730;5;80
62690;408;333;788;67
62691;140;980;298;19
62692;374;819;976;59
62693;833;618;685;91
62694;676;357;648;80
62695;232;550;384;76
62696;28;4;228;21
62697;339;608;406;58
62698;874;403;703;15
62699;98;777;507;49
62700;717;351;143;55
62701;341;909;49;26
62702;469;348;748;64
62703;59;372;847;76
62704;744;949;781;86
62705;839;138;199;35
62706;757;998;757;25
62707;706;52;23;97
62708;246;801;564;75
62709;44;842;261;76
62710;533;688;938;77
62711;634;993;850;31
62712;637;183;683;23
62713;24;493;790;6
62714;964;635;845;11
62715;842;494;358;62
62716;489;433;866;48
62717;647;313;409;14
62718;587;755;616;82
62719;615;445;922;7
62720;435;791;16;27
62721;737;74;712;52
62722;718;116;857;86
62723;223;670;152;97
62724;928;952;471;30
62725;515;873;710;75
62726;565;133;263;57
62727;376;602;328;34
62728;629;978;203;70
62729;643;550;708;36
62730;418;855;782;29
62731;973;590;461;20
62732;41;862;520;55
62733;360;166;352;1
62734;196;814;172;22
62735;415;801;572;95
62736;338;562;323;71
62737;283;1;967;49
62738;331;424;457;98
62739;794;390;950;79
62740;680;305;381;80
62741;864;997;243;65
62742;53;105;457;46
62743;42;735;708;44
62744;379;107;910;72
62745;567;36;632;72
62746;381;251;324;55
62747;608;550;441;55
62748;258;893;631;84
62749;549;653;13;33
62750;989;681;455;41
62751;655;147;890;67
62752;348;219;580;14
62753;939;551;462;97
62754;300;925;255;85
62755;523;611;844;67
62756;911;409;914;43
62757;739;683;291;81
62758;308;327;768;32
62759;244;140;49;6
62760;872;611;35;12
62761;624;764;862;72
62762;823;384;680;29
62763;245;572;572;99
62764;163;38;456;27
62765;986;203;838;69
62766;995;902;307;14
62767;978;305;15;29
62768;81;599;418;89
62769;919;167;82;4
62770;870;187;24;76
62771;252;217;117;47
62772;888;785;127;69
62773;280;279;744;72
62774;108;876;522;12
62775;561;169;440;88
62776;46;586;169;29
62777;257;82;530;17
62778;743;531;364;46
62779;816;633;777;26
62780;868;165;951;65
62781;179;143;707;9
62782;477;929;807;22
62783;991;896;387;38
62784;666;989;160;71
62785;665;33;891;77
62786;840;498;128;31
62787;371;742;637;43
62788;695;974;914;50
62789;273;2;978;45
62790;304;557;539;18
62791;474;920;103;70
62792;100;114;820;94
62793;202;490;538;33
62794;775;845;717;37
62795;69;66;621;84
62796;312;485;274;96
62797;553;48;595;66
62798;143;455;687;53
62799;815;375;15;10
62800;912;889;618;44
62801;787;341;192;97
62802;233;603;668;18
62803;501;295;95;96
62804;93;344;532;55
62805;187;102;384;27
62806;147;959;502;97
62807;823;152;273;37
62808;55;468;728;4
62809;261;617;554;70
62810;79;407;886;40
62811;626;628;582;2
62812;325;372;607;6
62813;295;832;350;31
62814;81;878;351;76
62815;68;590;320;13
62816;637;953;519;57
62817;610;682;539;2
62818;653;936;963;68
62819;709;499;793;30
62820;403;448;510;75
62821;530;409;251;49
62822;97;579;631;10
62823;533;615;527;99
62824;340;965;502;8
62825;67;24;222;5
62826;293;78;38;83
62827;981;237;174;92
62828;443;727;849;87
62829;123;900;839;72
62830;943;276;250;74
62831;916;675;796;43
62832;11;761;914;46
62833;905;15;111;3
62834;392;948;65;29
62835;321;593;275;85
62836;495;79;681;7
62837;475;204;82;20
62838;413;254;267;13
62839;743;381;539;22
62840;874;961;975;75
62841;462;667;469;81
62842;484;538;197;42
62843;531;94;95;94
62844;815;90;837;81
62845;971;859;396;77
62846;623;612;663;46
62847;74;964;205;42
62848;524;6;955;59
62849;877;257;816;67
62850;344;398;395;55
62851;399;280;250;42
62852;763;662;530;100
62853;868;5;615;19
62854;508;567;578;91
62855;358;991;565;77
62856;269;568;295;6
62857;130;493;402;39
62858;628;460;309;34
62859;767;845;751;73
62860;527;869;978;3
62861;339;843;573;49
62862;419;137;531;1
62863;187;348;123;24
62864;668;88;604;40
62865;172;66;994;39
62866;877;803;412;16
62867;536;740;765;95
62868;555;398;412;73
62869;586;612;286;58
62870;894;459;319;22
62871;460;287;28;87
62872;376;175;28;6
62873;675;176;266;84
62874;133;362;400;38
62875;700;413;378;11
62876;81;730;63;31
62877;176;212;125;93
62878;215;133;93;64
62879;535;109;238;72
62880;351;899;556;41
62881;369;381;758;67
62882;789;142;345;53
62883;406;316;389;87
62884;661;335;560;57
62885;151;455;709;11
62886;55;388;961;50
62887;153;499;773;91
62888;447;33;478;88
62889;242;426;313;65
62890;541;703;225;13
62891;589;406;47;14
62892;360;557;915;35
62893;252;795;527;96
62894;994;80;257;69
62895;242;650;606;16
62896;595;187;945;30
62897;442;108;482;68
62898;937;202;180;16
62899;144;987;203;83
62900;98;391;569;94
62901;418;413;883;74
62902;524;368;994;56
62903;3;979;606;4
62904;302;408;475;88
62905;70;664;559;92
62906;747;693;270;73
62907;451;949;378;54
62908;306;545;457;98
62909;382;913;499;71
62910;573;539;855;51
62911;190;491;898;99
62912;976;548;457;52
62913;835;288;419;13
62914;915;835;2;14
62915;951;822;157;61
62916;3;857;395;48
62917;204;476;372;48
62918;164;372;27;21
62919;958;456;270;64
62920;823;223;735;25
62921;502;749;836;71
62922;894;695;728;7
62923;316;365;162;61
62924;902;190;412;90
62925;124;811;920;50
62926;517;865;669;7
62927;743;172;504;60
62928;368;607;908;53
62929;277;369;366;47
62930;722;177;929;11
62931;367;224;576;48
62932;449;474;816;9
62933;255;203;540;26
62934;850;973;66;88
62935;767;171;767;95
62936;824;200;37;54
62937;181;415;821;70
62938;591;769;45;3
62939;788;568;547;92
62940;737;677;235;94
62941;826;656;457;8
62942;84;609;66;91
62943;500;506;974;11
62944;820;735;362;70
62945;439;813;552;53
62946;23;33;318;63
62947;268;789;602;35
62948;537;536;671;9
62949;795;190;359;67
62950;183;33;864;11
62951;166;522;880;71
62952;671;278;700;71
62953;919;731;678;86
62954;382;81;205;11
62955;105;521;637;20
62956;274;947;219;56
62957;501;446;908;65
62958;764;21;848;38
62959;382;457;680;71
62960;971;448;967;99
62961;428;186;729;26
62962;375;296;798;1
62963;677;776;860;96
62964;592;346;739;82
62965;73;263;256;78
62966;442;797;654;21
62967;869;707;47;84
62968;490;720;702;76
62969;751;143;354;91
62970;884;444;321;78
62971;108;659;99;88
62972;135;743;214;82
62973;446;177;688;64
62974;188;418;22;80
62975;536;351;647;88
62976;66;741;569;46
62977;410;588;660;17
62978;47;156;591;83
62979;186;105;954;91
62980;16;18;347;29
62981;114;809;877;47
62982;815;842;997;29
62983;844;110;893;24
62984;940;9;106;39
62985;579;764;655;17
62986;926;869;306;71
62987;573;864;141;4
62988;880;463;13;40
62989;838;486;307;26
62990;535;490;492;93
62991;81;118;649;37
62992;862;705;422;26
62993;698;507;355;88
62994;615;912;517;3
62995;999;24;987;18
62996;285;402;870;81
62997;433;348;982;20
62998;516;299;886;2
62999;701;285;708;57
63000;196;691;526;17
63001;92;713;381;73
63002;563;168;7;32
63003;375;908;494;11
63004;477;940;218;76
63005;810;269;547;64
63006;774;382;685;35
63007;269;608;21;50
63008;381;117;994;51
63009;162;190;757;95
63010;437;597;817;30
63011;398;151;115;41
63012;127;194;436;88
63013;136;534;70;94
63014;279;430;131;8
63015;488;77;574;38
63016;340;318;222;22
63017;905;115;696;14
63018;7;263;959;72
63019;497;554;212;15
63020;894;64;940;29
63021;113;311;176;75
63022;883;774;559;54
63023;970;849;245;74
63024;537;942;569;44
63025;811;941;339;44
63026;338;198;608;78
63027;571;409;610;89
63028;273;37;82;97
63029;279;656;179;97
63030;105;962;737;52
63031;693;200;912;32
63032;243;784;240;42
63033;320;759;1000;13
63034;700;522;656;17
63035;162;234;93;98
63036;683;695;822;2
63037;851;670;32;89
63038;718;389;514;53
63039;469;682;82;42
63040;870;884;351;91
63041;216;156;270;15
63042;420;71;829;23
63043;485;356;756;25
63044;890;130;577;82
63045;405;401;607;40
63046;946;385;496;73
63047;294;702;309;42
63048;56;845;31;87
63049;799;970;929;3
63050;602;555;527;38
63051;699;873;64;88
63052;232;53;805;28
63053;465;226;982;40
63054;885;939;640;41
63055;103;772;801;22
63056;402;221;418;45
63057;846;865;384;67
63058;296;760;887;87
63059;392;224;543;25
63060;240;41;162;91
63061;225;706;916;29
63062;719;203;126;14
63063;832;13;904;71
63064;296;924;125;74
63065;441;1;765;36
63066;959;610;642;68
63067;642;145;453;95
63068;564;526;998;27
63069;386;531;316;92
63070;899;528;511;5
63071;215;948;474;99
63072;200;491;678;39
63073;273;836;301;23
63074;833;425;398;10
63075;351;897;356;10
63076;337;942;207;96
63077;684;363;116;71
63078;320;383;181;15
63079;904;785;33;83
63080;520;648;737;6
63081;963;258;791;42
63082;492;162;128;90
63083;351;24;73;21
63084;494;442;493;46
63085;906;894;670;37
63086;886;208;973;2
63087;380;313;931;95
63088;696;91;932;70
63089;9;751;236;81
63090;694;166;87;14
63091;607;379;453;2
63092;724;301;410;92
63093;661;392;644;80
63094;591;665;822;79
63095;849;580;36;40
63096;395;221;564;20
63097;983;741;362;44
63098;13;302;615;61
63099;6;769;16;28
63100;243;429;904;13
63101;600;950;650;13
63102;877;107;207;32
63103;739;622;453;98
63104;153;877;412;43
63105;203;475;46;26
63106;5;197;907;83
63107;794;430;817;1
63108;195;966;545;83
63109;191;457;378;56
63110;494;155;726;28
63111;541;509;78;49
63112;990;634;880;31
63113;58;580;276;65
63114;707;309;172;46
63115;332;636;525;27
63116;100;213;100;60
63117;356;597;89;69
63118;809;362;94;93
63119;194;9;41;51
63120;466;794;509;85
63121;783;818;439;35
63122;274;639;359;47
63123;69;955;117;30
63124;735;490;459;22
63125;445;87;290;15
63126;512;464;608;62
63127;230;891;358;69
63128;283;534;567;100
63129;864;479;985;38
63130;292;604;49;91
63131;285;776;580;28
63132;273;700;246;8
63133;132;983;552;40
63134;455;708;716;6
63135;389;13;613;58
63136;311;661;794;13
63137;327;354;827;33
63138;881;310;829;100
63139;300;348;630;19
63140;702;287;948;67
63141;609;960;375;98
63142;280;982;800;28
63143;280;691;999;1
63144;804;966;843;96
63145;698;824;72;66
63146;75;751;432;11
63147;186;295;874;93
63148;441;871;214;47
63149;709;565;626;56
63150;479;427;833;29
63151;152;901;708;33
63152;887;354;414;37
63153;147;716;647;75
63154;638;317;152;95
63155;704;833;252;74
63156;886;34;879;42
63157;386;231;437;85
63158;454;346;9;30
63159;14;386;333;8
63160;280;866;190;42
63161;316;408;803;50
63162;794;151;710;31
63163;373;518;468;93
63164;1;928;865;64
63165;730;204;677;36
63166;294;178;53;74
63167;218;278;926;21
63168;576;902;852;17
63169;989;267;8;1
63170;308;439;893;7
63171;189;557;646;80
63172;527;19;707;26
63173;829;150;841;14
63174;412;64;795;87
63175;578;859;557;32
63176;934;312;710;26
63177;145;27;242;84
63178;726;788;632;44
63179;964;387;251;25
63180;921;774;381;60
63181;678;673;346;74
63182;686;788;663;23
63183;120;410;801;80
63184;987;890;385;89
63185;658;939;736;7
63186;803;826;554;31
63187;520;935;74;51
63188;544;665;67;2
63189;485;648;806;65
63190;274;835;562;25
63191;143;841;16;76
63192;750;543;536;14
63193;860;198;455;56
63194;870;121;481;73
63195;185;367;943;1
63196;333;631;746;34
63197;280;902;240;55
63198;35;355;862;11
63199;744;453;123;14
63200;89;932;921;52
63201;468;597;236;71
63202;535;189;982;14
63203;141;277;254;66
63204;328;965;689;90
63205;87;254;631;100
63206;202;115;352;43
63207;870;477;626;45
63208;953;799;58;83
63209;720;443;746;70
63210;148;87;938;9
63211;897;326;144;65
63212;359;51;12;79
63213;573;88;821;81
63214;702;326;144;100
63215;67;644;438;93
63216;543;730;847;91
63217;202;844;217;39
63218;169;446;791;80
63219;934;328;188;37
63220;382;281;746;35
63221;608;933;128;11
63222;815;511;78;82
63223;626;4;676;50
63224;828;396;408;20
63225;400;774;284;61
63226;175;713;623;96
63227;946;250;643;5
63228;614;772;657;26
63229;836;401;955;85
63230;742;401;934;54
63231;679;406;480;89
63232;547;778;558;15
63233;788;844;849;29
